week_ending_date,retailer_name,wmt_item_number,region,brand_name,category,sub_category,sku_id,sku_description,upc,dollar_sales,unit_sales,velocity_per_store,avg_selling_price,num_stores_selling,acv_distribution_pct,oos_rate_pct,prior_year_dollar_sales,prior_year_unit_sales,yoy_dollar_growth_pct
2023-02-11,Walmart,005519302,West,Bolt,Beverages,Energy Drinks,SKU-B02,Bolt Zero Sugar Energy 16oz Can,0-61126-00202-0,40384.19,14618,20.108,2.76,727,64.96,1.22,36784.11,12986,9.79
2023-02-11,Walmart,005519303,Midwest,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,26084,10184,14.124,2.56,721,75.25,1.23,21528.19,8807,21.16
2023-02-11,Walmart,005519303,Northeast,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,21662.57,8515,12.13,2.54,702,71.54,2.26,19912.41,8146,8.79
2023-02-11,Walmart,005519303,South Central,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,19871.64,7949,11.521,2.5,690,63.48,2.26,18954.19,7754,4.84
2023-02-11,Walmart,005519303,Southeast,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,26605.97,11540,14.335,2.31,805,73.59,0.82,25238.85,10325,5.42
2023-02-11,Walmart,005519303,West,Bolt,Beverages,Energy Drinks,SKU-B03,Bolt Citrus Burst Energy 12oz Single,0-61126-00203-7,23921.5,9515,13.458,2.51,707,92.35,1.46,23222.19,9500,3.01
2023-02-11,Walmart,005519304,Midwest,Bolt,Beverages,Energy Drinks,SKU-B04,Bolt Blue Raspberry Energy 16oz Can,0-61126-00204-4,10658.76,3774,5.331,2.82,708,73.99,0.5,9502.54,3355,12.17
2023-02-11,Walmart,005519304,Northeast,Bolt,Beverages,Energy Drinks,SKU-B04,Bolt Blue Raspberry Energy 16oz Can,0-61126-00204-4,11726.24,4132,5.223,2.84,791,60.08,2.36,10086,3561,16.26
2023-02-11,Walmart,005519304,South Central,Bolt,Beverages,Energy Drinks,SKU-B04,Bolt Blue Raspberry Energy 16oz Can,0-61126-00204-4,8612.73,3224,4.841,2.67,666,69.82,3.28,8225.15,2904,4.71
2023-02-11,Walmart,005519304,Southeast,Bolt,Beverages,Energy Drinks,SKU-B04,Bolt Blue Raspberry Energy 16oz Can,0-61126-00204-4,11219.4,3849,5.414,2.91,711,66.57,4.12,10020.86,3538,11.96
2023-02-11,Walmart,005519304,West,Bolt,Beverages,Energy Drinks,SKU-B04,Bolt Blue Raspberry Energy 16oz Can,0-61126-00204-4,12577.37,4595,5.686,2.74,808,79.29,3.24,11929.86,4212,5.43
2023-02-11,Walmart,005519305,Midwest,Bolt,Beverages,Energy Drinks,SKU-B05,Bolt Classic Energy Blend 24oz,0-61126-00205-1,11353.88,3813,4.99,2.98,764,82.54,3.86,10152.33,3618,11.84
2023-02-11,Walmart,005519305,Northeast,Bolt,Beverages,Energy Drinks,SKU-B05,Bolt Classic Energy Blend 24oz,0-61126-00205-1,9647.24,3467,4.598,2.78,754,69.39,1.22,9518.16,3392,1.36
2023-02-11,Walmart,005519305,South Central,Bolt,Beverages,Energy Drinks,SKU-B05,Bolt Classic Energy Blend 24oz,0-61126-00205-1,9522.86,3500,4.802,2.72,729,63.69,4.57,8912.05,3176,6.85
2023-02-11,Walmart,005519305,Southeast,Bolt,Beverages,Energy Drinks,SKU-B05,Bolt Classic Energy Blend 24oz,0-61126-00205-1,11131.65,3986,5.408,2.79,737,80.46,1.17,10284.22,3665,8.24
2023-02-11,Walmart,005519305,West,Bolt,Beverages,Energy Drinks,SKU-B05,Bolt Classic Energy Blend 24oz,0-61126-00205-1,12369.79,4374,5.182,2.83,844,67.85,3.51,12335.45,4396,0.28
2023-02-11,Walmart,005519306,Midwest,Bolt,Beverages,Energy Drinks,SKU-B06,Bolt Pro Pre-Workout Energy 32oz,0-61126-00206-8,14350.06,5791,8.144,2.48,711,66.25,3.65,15243.11,6364,-5.86
2023-02-11,Walmart,005519306,Northeast,Bolt,Beverages,Energy Drinks,SKU-B06,Bolt Pro Pre-Workout Energy 32oz,0-61126-00206-8,17364.5,7122,9.346,2.44,762,72.2,2.3,15520.95,6480,11.88
2023-02-11,Walmart,005519306,South Central,Bolt,Beverages,Energy Drinks,SKU-B06,Bolt Pro Pre-Workout Energy 32oz,0-61126-00206-8,12411.31,5405,8.392,2.3,644,76.32,2.2,12701.79,5303,-2.29
2023-02-11,Walmart,005519306,Southeast,Bolt,Beverages,Energy Drinks,SKU-B06,Bolt Pro Pre-Workout Energy 32oz,0-61126-00206-8,15797.43,6592,10.08,2.4,654,77.24,1.7,14723.35,6147,7.3
2023-02-11,Walmart,005519306,West,Bolt,Beverages,Energy Drinks,SKU-B06,Bolt Pro Pre-Workout Energy 32oz,0-61126-00206-8,19091.07,8178,9.644,2.33,848,66.73,0.5,19997.6,8349,-4.53
2023-02-11,Walmart,005519307,Midwest,Bolt,Beverages,Energy Drinks,SKU-B07,Bolt Max Energy Variety 6pk 12oz,0-61126-00207-5,12592.69,4796,7.447,2.63,644,80.45,5.09,11381.99,4307,10.64
2023-02-11,Walmart,005519307,Northeast,Bolt,Beverages,Energy Drinks,SKU-B07,Bolt Max Energy Variety 6pk 12oz,0-61126-00207-5,11751,4287,6.903,2.74,621,69.85,2.73,10425.35,3945,12.72
2023-02-11,Walmart,005519307,South Central,Bolt,Beverages,Energy Drinks,SKU-B07,Bolt Max Energy Variety 6pk 12oz,0-61126-00207-5,12948.28,4827,6.228,2.68,775,74.34,3.14,12600.27,4768,2.76
2023-02-11,Walmart,005519307,Southeast,Bolt,Beverages,Energy Drinks,SKU-B07,Bolt Max Energy Variety 6pk 12oz,0-61126-00207-5,15295.44,5550,7.634,2.76,727,79.24,3.72,13490.85,5105,13.38
2023-02-11,Walmart,005519307,West,Bolt,Beverages,Energy Drinks,SKU-B07,Bolt Max Energy Variety 6pk 12oz,0-61126-00207-5,15451.08,5994,7.695,2.58,779,65.54,3.38,15142.52,5730,2.04
2023-02-11,Walmart,005519308,Midwest,Bolt,Beverages,Energy Drinks,SKU-B08,Bolt Pure Sugar-Free Energy 12pk 12oz,0-61126-00208-2,10793.14,3902,5.074,2.77,769,76.57,2.44,11277.15,3972,-4.29
2023-02-11,Walmart,005519308,Northeast,Bolt,Beverages,Energy Drinks,SKU-B08,Bolt Pure Sugar-Free Energy 12pk 12oz,0-61126-00208-2,8310.95,2835,5.154,2.93,550,66.24,3.46,7662.9,2699,8.46
2023-02-11,Walmart,005519308,South Central,Bolt,Beverages,Energy Drinks,SKU-B08,Bolt Pure Sugar-Free Energy 12pk 12oz,0-61126-00208-2,10188.05,3693,5.144,2.76,718,69.07,3.49,9687.22,3412,5.17
2023-02-11,Walmart,005519308,Southeast,Bolt,Beverages,Energy Drinks,SKU-B08,Bolt Pure Sugar-Free Energy 12pk 12oz,0-61126-00208-2,16206.85,5663,6.655,2.86,851,60.56,3.45,13102.73,4615,23.69
2023-02-11,Walmart,005519308,West,Bolt,Beverages,Energy Drinks,SKU-B08,Bolt Pure Sugar-Free Energy 12pk 12oz,0-61126-00208-2,13839.72,4906,5.918,2.82,829,69.6,3.54,13372.45,4710,3.49
2023-02-11,Walmart,005519309,Midwest,Bolt,Beverages,Energy Drinks,SKU-B09,Bolt Value Energy Multipack 18pk,0-61126-00209-9,13213.7,4163,6.556,3.17,635,74.76,3.28,12762.33,3910,3.54
2023-02-11,Walmart,005519309,Northeast,Bolt,Beverages,Energy Drinks,SKU-B09,Bolt Value Energy Multipack 18pk,0-61126-00209-9,12210.56,3722,5.691,3.28,654,74.44,2.39,12484.88,3825,-2.2
2023-02-11,Walmart,005519309,South Central,Bolt,Beverages,Energy Drinks,SKU-B09,Bolt Value Energy Multipack 18pk,0-61126-00209-9,13297.77,3945,5.986,3.37,659,84.58,2.55,12184.59,3733,9.14
2023-02-11,Walmart,005519309,Southeast,Bolt,Beverages,Energy Drinks,SKU-B09,Bolt Value Energy Multipack 18pk,0-61126-00209-9,17278.77,5470,7.16,3.16,764,71.38,3.29,16121,4939,7.18
2023-02-11,Walmart,005519309,West,Bolt,Beverages,Energy Drinks,SKU-B09,Bolt Value Energy Multipack 18pk,0-61126-00209-9,17936.11,5383,7.69,3.33,700,73.12,4.74,15474.73,4741,15.91
2023-02-11,Walmart,005519310,Midwest,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,11090.43,4655,5.968,2.38,780,85,2.53,13288.7,5390,-16.54
2023-02-11,Walmart,005519310,Northeast,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,13002.55,5080,7.416,2.56,685,73.36,2.68,11087.07,4497,17.28
2023-02-11,Walmart,005519310,South Central,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,11426.12,4540,6.827,2.52,665,68.76,4.06,10421.4,4227,9.64
2023-02-11,Walmart,005519310,Southeast,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,19275.44,7671,9.673,2.51,793,76.89,2.19,14183.66,5753,35.9
2023-02-11,Walmart,005519310,West,Bolt,Beverages,Energy Drinks,SKU-B10,Bolt XL Bulk Energy Can 128oz,0-61126-00210-5,20050.49,8051,9.139,2.49,881,64.73,2.95,16508.56,6696,21.46
2023-02-11,Walmart,007234101,Midwest,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,9850.12,1270,1.904,7.76,667,68.51,0.5,8279.58,1074,18.97
2023-02-11,Walmart,007234101,Northeast,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,8285.17,1028,1.746,8.06,589,68.45,3.18,6945.91,901,19.28
2023-02-11,Walmart,007234101,South Central,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,6991.09,890,1.627,7.86,547,61.31,1.36,6244.38,810,11.96
2023-02-11,Walmart,007234101,Southeast,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,10592.51,1345,1.922,7.88,700,75.02,1.87,9119.88,1183,16.15
2023-02-11,Walmart,007234101,West,Silke,Personal Care,Hair Care,SKU-C01,Silke Moisturizing Shampoo 8oz,0-85931-00301-2,11756.91,1534,2.024,7.66,758,74.73,2.23,10345.62,1342,13.64
2023-02-11,Walmart,007234102,Midwest,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,5897.22,777,1.306,7.59,595,71.43,2.62,6501.76,844,-9.3
2023-02-11,Walmart,007234102,Northeast,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,6035.43,789,1.36,7.65,580,67.87,3.37,6024.14,782,0.19
2023-02-11,Walmart,007234102,South Central,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,6822.03,858,1.46,7.95,588,65.48,4.55,5908.59,767,15.46
2023-02-11,Walmart,007234102,Southeast,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,8292.55,1105,1.595,7.5,693,74.65,4.46,7950.02,1032,4.31
2023-02-11,Walmart,007234102,West,Silke,Personal Care,Hair Care,SKU-C02,Silke Volumizing Conditioner 12oz,0-85931-00302-9,8293.2,1035,1.466,8.01,706,66.53,4.07,8489.26,1102,-2.31
2023-02-11,Walmart,007234103,Midwest,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,9536.58,1654,2.707,5.77,611,76.65,0.95,9458.89,1542,0.82
2023-02-11,Walmart,007234103,Northeast,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,7662.7,1243,2.336,6.16,532,83.01,1.15,7821.07,1275,-2.02
2023-02-11,Walmart,007234103,South Central,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,9321.08,1532,2.398,6.08,639,74.68,1.55,9096.97,1483,2.46
2023-02-11,Walmart,007234103,Southeast,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,10971.12,1824,2.896,6.01,630,72.2,1.04,10237.93,1669,7.16
2023-02-11,Walmart,007234103,West,Silke,Personal Care,Hair Care,SKU-C03,Silke Lite Daily Shampoo 12oz,0-85931-00303-6,13400.94,2195,3.292,6.11,667,79.39,2.72,11354.35,1851,18.02
2023-02-11,Walmart,007234104,Midwest,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,6928.15,855,1.344,8.1,636,70.05,2.12,6280,785,10.32
2023-02-11,Walmart,007234104,Northeast,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,6218.27,806,1.289,7.71,625,77.02,3.67,5864,733,6.04
2023-02-11,Walmart,007234104,South Central,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,5435.25,702,1.332,7.74,527,61.41,3.96,4784,598,13.61
2023-02-11,Walmart,007234104,Southeast,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,7037.55,903,1.285,7.79,703,75.2,2.82,7288,911,-3.44
2023-02-11,Walmart,007234104,West,Silke,Personal Care,Hair Care,SKU-C04,Silke Premium Repair Mask 16oz,0-85931-00304-3,7516.91,930,1.401,8.08,664,69.27,1.2,7216,902,4.17
2023-02-11,Walmart,007234105,Midwest,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,8475.66,1431,2.338,5.92,612,80.88,3.56,8316,1386,1.92
2023-02-11,Walmart,007234105,Northeast,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,10266.99,1670,2.345,6.15,712,65.22,3.24,9192,1532,11.69
2023-02-11,Walmart,007234105,South Central,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,9507.48,1570,2.357,6.06,666,61.03,1.93,8322,1387,14.25
2023-02-11,Walmart,007234105,Southeast,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,9835.37,1643,2.676,5.99,614,75.01,1.64,8760,1460,12.28
2023-02-11,Walmart,007234105,West,Silke,Personal Care,Hair Care,SKU-C05,Silke Classic 2-in-1 Shampoo+Cond 24oz,0-85931-00305-0,12570.35,2010,2.758,6.25,729,72.65,4.53,10896,1816,15.37
2023-02-11,Walmart,007234106,Midwest,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,11701.15,1484,2.072,7.88,716,70.61,1.92,12474.63,1530,-6.2
2023-02-11,Walmart,007234106,Northeast,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,12249.57,1431,2.201,8.56,650,68.26,2.46,10762.42,1320,13.82
2023-02-11,Walmart,007234106,South Central,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,9511.21,1175,2.079,8.09,565,68.74,2.99,9058.37,1111,5
2023-02-11,Walmart,007234106,Southeast,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,13181.37,1584,2.597,8.32,610,72.66,1.76,11161.94,1369,18.09
2023-02-11,Walmart,007234106,West,Silke,Personal Care,Hair Care,SKU-C06,Silke Pro Color-Protect Shampoo 32oz,0-85931-00306-7,14010.9,1686,2.348,8.31,718,70.88,1.97,13762.85,1688,1.8
2023-02-11,Walmart,007234107,Midwest,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,4126.65,512,0.778,8.06,658,74.06,2.86,3688,461,11.89
2023-02-11,Walmart,007234107,Northeast,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,3244.91,405,0.681,8.01,594,61.88,2.15,3168,396,2.43
2023-02-11,Walmart,007234107,South Central,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,3012.27,387,0.677,7.78,572,68.4,5.57,2952,369,2.04
2023-02-11,Walmart,007234107,Southeast,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,3547.71,458,0.746,7.75,614,68.14,0.5,3616,452,-1.89
2023-02-11,Walmart,007234107,West,Silke,Personal Care,Hair Care,SKU-C07,Silke Max Salon Kit Shampoo+Cond 6pk,0-85931-00307-4,4384.43,540,0.793,8.12,681,77.52,2.34,4200,525,4.39
2023-02-11,Walmart,007234108,Midwest,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,5173.03,630,0.905,8.21,696,63.65,2.95,4880.23,568,6
2023-02-11,Walmart,007234108,Northeast,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,4039.99,461,0.808,8.76,571,69.07,2.19,3797.65,442,6.38
2023-02-11,Walmart,007234108,South Central,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,3969.83,465,0.743,8.54,626,77.33,0.5,4038.22,470,-1.69
2023-02-11,Walmart,007234108,Southeast,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,6115.06,693,0.941,8.82,736,69.69,2.11,5412.93,630,12.97
2023-02-11,Walmart,007234108,West,Silke,Personal Care,Hair Care,SKU-C08,Silke Pure Sulfate-Free Shampoo 12pk Travel,0-85931-00308-1,6423.24,772,1.007,8.32,767,83.18,3.85,5911.27,688,8.66
2023-02-11,Walmart,007234109,Midwest,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,7426.13,866,1.176,8.58,736,80.53,2.69,6632.5,772,11.97
2023-02-11,Walmart,007234109,Northeast,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,5956.42,706,1.123,8.44,629,74.34,2.65,5386.76,627,10.58
2023-02-11,Walmart,007234109,South Central,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,5061.94,581,1.009,8.71,576,67.28,3.36,4776.78,556,5.97
2023-02-11,Walmart,007234109,Southeast,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,6407.98,755,1.23,8.49,614,71.01,2.85,5807.74,676,10.34
2023-02-11,Walmart,007234109,West,Silke,Personal Care,Hair Care,SKU-C09,Silke Value Bundle Shampoo+Cond+Mask,0-85931-00309-8,6077.26,700,1.102,8.68,635,72.53,5.59,6297.44,733,-3.5
2023-02-11,Walmart,007234110,Midwest,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,10833.48,1508,2.221,7.18,679,81.64,0.97,13021.68,1749,-16.8
2023-02-11,Walmart,007234110,Northeast,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,10041.28,1286,2.386,7.81,539,76.02,2.11,9820.24,1319,2.25
2023-02-11,Walmart,007234110,South Central,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,10133,1378,2.205,7.35,625,71.89,1.65,11026.36,1481,-8.1
2023-02-11,Walmart,007234110,Southeast,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,11734.73,1543,2.652,7.61,582,82.15,2.55,11718.77,1574,0.14
2023-02-11,Walmart,007234110,West,Silke,Personal Care,Hair Care,SKU-C10,Silke XL Family Shampoo 48oz,0-85931-00310-4,15717.23,2093,3.012,7.51,695,65.62,0.86,14659.63,1969,7.21
2023-02-04,Walmart,003825541,Midwest,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,20053.95,5188,7.029,3.87,738,69.14,1.85,17544.09,4541,14.31
2023-02-04,Walmart,003825541,Northeast,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,16653.77,4195,6.327,3.97,663,77.47,2.72,14974.88,3876,11.21
2023-02-04,Walmart,003825541,South Central,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,17485.08,4583,6.437,3.82,712,71.46,1.62,15573.72,4031,12.27
2023-02-04,Walmart,003825541,Southeast,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,23924.25,6371,7.648,3.76,833,75.66,2.85,20793.29,5382,15.06
2023-02-04,Walmart,003825541,West,Apex,Snacks,Salty Snacks,SKU-A01,Apex Original Sea Salt Thin Crisps 4oz,0-72820-00101-4,24896.38,6395,7.577,3.89,844,75.53,3.12,22072.1,5713,12.8
2023-02-04,Walmart,003825542,Midwest,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,18299.63,6307,7.039,2.9,896,78.42,10.21,14184.66,4136,29.01
2023-02-04,Walmart,003825542,Northeast,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,13805.46,4784,6.465,2.89,740,74.01,5.53,11128.92,3245,24.05
2023-02-04,Walmart,003825542,South Central,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,11487.13,4025,6.249,2.85,644,80.43,5.83,9379.84,2735,22.47
2023-02-04,Walmart,003825542,Southeast,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,13741.01,4760,6.621,2.89,719,74.96,2.48,11952.01,3485,14.97
2023-02-04,Walmart,003825542,West,Apex,Snacks,Salty Snacks,SKU-A02,Apex Bold BBQ Kettle Chips 8oz,0-72820-00102-1,21716.15,7190,8.302,3.02,866,74,8.42,15079.77,4397,44.01
2023-02-04,Walmart,003825543,Midwest,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,24322.16,5249,6.825,4.63,769,81.78,3.02,24464.99,5302,-0.58
2023-02-04,Walmart,003825543,Northeast,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,24100.81,5240,7.159,4.6,732,73.18,0.99,22120.93,4794,8.95
2023-02-04,Walmart,003825543,South Central,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,25185.26,5456,7.266,4.62,751,69.25,0.5,21982.5,4764,14.57
2023-02-04,Walmart,003825543,Southeast,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,22654.46,4942,7.343,4.58,673,69.94,2.05,22480.85,4872,0.77
2023-02-04,Walmart,003825543,West,Apex,Snacks,Salty Snacks,SKU-A03,Apex Lite Veggie Straws 12oz,0-72820-00103-8,31862.84,7358,7.963,4.33,924,76.24,1.7,32336.98,7008,-1.47
2023-02-04,Walmart,003825544,Midwest,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,7224.57,2286,2.938,3.16,778,73.24,3.39,6483.32,2092,11.43
2023-02-04,Walmart,003825544,Northeast,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,6474.66,2045,2.619,3.17,781,69.57,0.84,6182.71,1995,4.72
2023-02-04,Walmart,003825544,South Central,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,5759.79,1760,2.451,3.27,718,69.28,3.37,5504.01,1776,4.65
2023-02-04,Walmart,003825544,Southeast,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,7938.62,2595,3.181,3.06,816,74.93,3.06,7140.33,2304,11.18
2023-02-04,Walmart,003825544,West,Apex,Snacks,Salty Snacks,SKU-A04,Apex Premium Aged Cheddar Puffs 16oz,0-72820-00104-5,8512.91,2722,3.507,3.13,776,72.06,3.16,7112.44,2295,19.69
2023-02-04,Walmart,003825545,Midwest,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,5171.01,1763,2.278,2.93,774,63.53,2.21,5043,1681,2.54
2023-02-04,Walmart,003825545,Northeast,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,5033.55,1699,2.327,2.96,730,62.26,2.25,4518,1506,11.41
2023-02-04,Walmart,003825545,South Central,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,4068,1392,1.939,2.92,718,76.61,3.62,4302,1434,-5.44
2023-02-04,Walmart,003825545,Southeast,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,5421.59,1764,2.312,3.07,763,72.16,4.07,5220,1740,3.86
2023-02-04,Walmart,003825545,West,Apex,Snacks,Salty Snacks,SKU-A05,Apex Classic White Cheddar Popcorn 24oz,0-72820-00105-2,6753.8,2284,2.732,2.96,836,71,1.68,5991,1997,12.73
2023-02-04,Walmart,003825546,Midwest,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,14987.91,3318,4.654,4.52,713,66.05,2.4,12114.07,2691,23.72
2023-02-04,Walmart,003825546,Northeast,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,14216.12,3202,4.555,4.44,703,75.96,4.07,11348.78,2521,25.27
2023-02-04,Walmart,003825546,South Central,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,11497.54,2699,4.07,4.26,663,78.24,3.11,10367.41,2303,10.9
2023-02-04,Walmart,003825546,Southeast,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,16782.25,3809,4.611,4.41,826,68.32,2.6,14738.56,3274,13.87
2023-02-04,Walmart,003825546,West,Apex,Snacks,Salty Snacks,SKU-A06,Apex Pro Protein Pretzels 32oz,0-72820-00106-9,20202.23,4580,4.593,4.41,997,70.66,4.34,18637.04,4140,8.4
2023-02-04,Walmart,003825547,Midwest,Apex,Snacks,Salty Snacks,SKU-A07,Apex Max Variety Pack 6ct,0-72820-00107-6,16886.04,4116,5.044,4.1,816,76.95,1.2,17094.85,4078,-1.22
2023-02-04,Walmart,003825547,Northeast,Apex,Snacks,Salty Snacks,SKU-A07,Apex Max Variety Pack 6ct,0-72820-00107-6,16865.53,4193,5.452,4.02,769,70.8,2.67,15304.88,3651,10.2
